2;1;500;690;700;825;790;730
2;1;710;850;680;830;910;630
2;1;945;1140;630;760;1170;540
2;1;1210;1325;630;780;1160;630
2;1;1335;1520;640;775;1280;700
2;1;490;590;415;650;575;740
2;1;830;950;460;650;1030;690
2;1;1100;1240;465;620;1020;405
2;1;1430;1540;350;575;1460;680
2;1;580;810;310;410;530;530
2;1;800;875;350;450;645;360
2;1;940;1133;340;460;900;540
2;1;1190;1300;320;450;1400;340
2;1;1300;1470;300;390;1500;420
